Reaction,Dataset,Reference,wB97M2,B3LYP,BMK,CAMB3LYP,CF22D,M052X,M062X,M08HX,MN15,PBE0,PW6B95,SOGGA11X,r2SCAN0,wB97M-V,wB97X-V,revDSD-PBEP86-D4,mace-polar-1-s,mace-polar-1-m,mace-polar-1-l
T144_1,T144,0.5817263828325824,0.5903230116751541,0.6098427604311527,0.5935316559794089,0.5957875523663811,0.6005328418284251,0.5899674649716882,0.5937571192614638,0.5978393827758901,0.5917020894150206,0.5998952298884214,0.6017405465172185,0.5894487024686834,0.5903931042272562,0.6003277719605645,0.5872984160363696,0.5912488263373881,-0.029630683258980408,0.5099303561192868,0.4050759427192438
T144_2,T144,0.5193368808836409,0.52747228976421,0.5404690149701178,0.5301455437390098,0.5313300933162622,0.5360687932851127,0.5251620514602611,0.5290111316099693,0.5302168279472514,0.5295094367785271,0.5325327779823524,0.5343315332727895,0.5258931621791861,0.5247673473241339,0.5366273398675416,0.5255135820314212,0.5276427964675724,-0.025958287215056403,0.44302344433716706,0.36526057686711727
T144_3,T144,0.4057018177355896,0.4119200597209535,0.4237006718712552,0.4130876042281215,0.4171079318712636,0.4228660845361056,0.4107881581739812,0.4124920346928984,0.4151592636131646,0.4145436145578455,0.41650025173102,0.4167321795193457,0.4108922620076854,0.4098998561393344,0.4222117174998626,0.4131513589730249,0.4142891531682932,-0.008868380392753592,0.17168856309632655,0.1951143466317068
T144_4,T144,0.6968298181499342,0.7126371583668635,0.7469784301284127,0.721264158696903,0.7234119352605443,0.7296554662215893,0.7166719187179563,0.716092225518177,0.7157144648147479,0.7241882271825518,0.7354168816729016,0.7358898356126651,0.719291456994505,0.7253487433155055,0.7261042645796846,0.7122279593146825,0.7120419851942789,-0.224990111655109,0.7814622298650961,0.622920459016762
T144_5,T144,0.531813651756376,0.5404087117761811,0.5471109521628186,0.5322559205342601,0.5390953344965889,0.5429337470980529,0.5330844838136302,0.5321537618452101,0.5339257857715752,0.5368689935218174,0.5392102314361765,0.5394869002624516,0.532722975690525,0.5315910741435527,0.5438191628764678,0.5350359756918205,0.5376603520751746,-0.07815686338617935,0.4461697281978936,0.3753881068197189
T144_6,T144,0.3444794834083997,0.3505840838606875,0.3547176770501821,0.3460868489242957,0.3517564597687416,0.3571030914211516,0.3499564489019122,0.3474431479401807,0.3492115324071577,0.3497589715615677,0.3497029976806391,0.3492005509648154,0.3484792287479807,0.3459709479516316,0.3582051235191459,0.3508107402256734,0.3501233508169163,-2.8121196492487797e-07,5.318865923698468e-08,1.0067254114255775e-08
T144_7,T144,0.4607513413664513,0.4764222610931341,0.4878347131336757,0.4764051298946938,0.4827672601762133,0.4857864594047353,0.475999005863241,0.475849846812131,0.4744507517602715,0.4808543604359492,0.48142771582853,0.4818462018656402,0.4782362652161769,0.4775373451930851,0.4867931728514352,0.4785754342097171,0.4721377122368554,-0.053706874917736284,0.5220618207388943,0.45835892692586444
T144_8,T144,0.4458599140375334,0.4543577102478326,0.4672637602949106,0.4556021241380011,0.4581605429532789,0.462530958253484,0.4537199095433326,0.4563876404087974,0.4574594266702544,0.457336372051095,0.4606584071739832,0.4619390284630074,0.453896867198448,0.4550514845479029,0.4622042140444207,0.4522615775387159,0.453981975017411,-0.048806288301603974,0.5136453847192525,0.46782842650142537
T144_9,T144,0.3000223196996709,0.3069566131892908,0.3127203504581751,0.3037709358027971,0.3089497715127399,0.3133656811967298,0.307165762110956,0.3048054478535024,0.3048400864952633,0.3064288149593145,0.3077691751462945,0.3072645320278589,0.3060642319581603,0.3040595901044911,0.3140789083701332,0.3067296429302069,0.3074517978224763,0.0,0.0,0.0
T144_10,T144,0.4270710253652288,0.4358094717154339,0.4465905862736341,0.4372428280227409,0.440865127105899,0.4480354893180183,0.4323780613355017,0.4367705018711736,0.4390203743450453,0.4430755293944446,0.4402382452076007,0.441175242489758,0.4366301284305107,0.4347276454085706,0.4455016688137368,0.4371943844612255,0.4358819236097205,-0.0366831229585007,0.4029869250735602,0.38238116867996036
T144_11,T144,0.6361414943851693,0.6536485697490173,0.6758276407183095,0.6617536069976846,0.66169669171982,0.6682411142866519,0.6505957361971691,0.6575074393995699,0.6597663474577341,0.6640042328173917,0.6667390448491248,0.6685930215307299,0.6588702637030376,0.6591135493212651,0.6651642472905049,0.6532733812650428,0.6505368251235574,-0.07627873676091959,0.7299777898010242,0.6082566948310555
T144_12,T144,0.355807911943605,0.3629877502561196,0.3720561404768523,0.3621408628380574,0.3664527313244836,0.3736191413245498,0.3608554727842877,0.362027032853045,0.3647189857846258,0.3661111158118071,0.3661214069724919,0.3656791381783239,0.3636310722151258,0.3608023853022702,0.3716913065030989,0.363783055742402,0.3648416259208966,0.0,0.0,0.0
