Reaction,Dataset,Reference,wB97M2,B3LYP,BMK,CAMB3LYP,CF22D,M052X,M062X,M08HX,MN15,PBE0,PW6B95,SOGGA11X,r2SCAN0,wB97M-V,wB97X-V,revDSD-PBEP86-D4,mace-polar-1-s,mace-polar-1-m,mace-polar-1-l
BHPERI_3,BHPERI11,28.10002108562373,0.015644940723024803,0.18760280517935257,1.031910590179013,2.129780520883134,0.35231268419535056,0.9580276874416853,1.7950069775522373,1.2655636173361842,-0.2616237599665858,-2.08346279162933,-1.2618595543680726,1.056461145327237,-0.409936439942971,0.801634756222029,1.8735941305594999,0.8434424651322168,8.69776715091924,3.6082321806262705,1.8516670138879903
BHPERI_8,BHPERI11,18.000013881971043,-0.5683419822635081,6.21583657366849,4.014409280042717,6.439201959535758,0.17426063594042063,-2.1474289738605474,-0.2793196526163406,-1.4989068430491521,-0.07909549842790398,-0.7037078240089762,1.5097416726068857,4.432207974435848,-1.7787554234578558,0.7641751389163893,1.8484432998433569,-0.6990826097760525,9.277416351512844,1.9189847075162625,1.5868137304728052
BHPERI_9,BHPERI11,14.500010764359246,-0.3173522488375955,9.247607432968014,5.860662320823469,10.076712106712538,0.48716823518568475,0.3501093729130105,1.51631339112609,0.1134949402806189,-0.26827002654777843,1.8674961189720136,3.0098004975934813,6.744338544196488,-0.37819851676762184,2.283511933411397,3.6927095828153327,12.491961995457004,4.056523817593881,6.826491965142711,5.002366599683725
BHPERI_10,BHPERI11,26.400020109220407,1.5969471034943652,-4.524247424556304,-4.323691882559327,3.1669537819957227,3.451151505065937,1.1668940903430567,4.227156766320348,2.076723716356234,4.913407213980783,1.5576348899745298,0.7158902301684407,5.020900716427736,1.9571572453974184,3.957545877519081,9.33139224696685,-0.2964659097442066,17.49158899299639,10.893209584607725,5.758634481834285
BHPERI_20,BHPERI11,18.100013791757245,-0.5672012327923355,6.289101818819276,3.8337547617979233,6.586094083519438,0.35917512777044536,-2.223149789072645,-0.26165011534793337,-1.553177752937568,0.09277495394006152,-0.8918873103431331,1.5644124943101545,4.306661149922881,-1.9019369764694822,0.8283884971853546,1.7991137760513283,-1.364557541598849,9.1830464582867,1.8921750130108173,1.6275642346880694
BHPERI_21,BHPERI11,16.600012634926326,-0.5845004139308259,6.561845674209216,3.562283621226605,7.141822372365727,0.1748090792448309,-2.291712729230916,-0.3832153922871342,-2.0083933940286123,-0.27403075178581915,-1.4806790106590118,0.9537821465961507,4.412180005569731,-2.3584614761562257,0.7702607885396588,2.126889396509302,-1.6957403966831386,12.60851327865766,2.5476736858329545,-0.19414437891558478
BHPERI_22,BHPERI11,22.90001699160861,-0.1113786018336711,6.72972027171091,3.6234408827883904,6.290728511595152,1.3186295835036894,-1.640160543462489,0.16898095950066505,-0.5903971832416488,1.0778766004022415,-0.9744832448650911,2.2868393651480012,3.5893531248485857,-1.791739096487067,0.7749016604030601,1.0406987975856694,-0.758572733108295,12.580347369880649,2.575807942656528,1.9959162369704941
BHPERI_23,BHPERI11,27.800020728755648,0.07017476099548503,8.168420781048418,4.800745857298615,7.614370452565488,2.1848292287881996,-0.20665669106533713,1.490926114819768,1.1408188126946932,1.9687353599673756,0.0785759205858163,3.489025404139557,4.393513794946244,-0.5893617926187424,1.327487695451488,1.456250945309673,-0.7221267744629785,11.655135324134982,3.0693600700456223,2.2867877681974775
BHPERI_24,BHPERI11,21.300015924991488,-0.5095112747703006,7.726648463745761,4.615678566943934,7.761205410429955,1.1146036631133107,-1.2613423610522716,0.6300215826894018,-1.268550185954279,1.0948133320802818,0.10299275344684133,2.33923351967778,5.422394141858355,-0.3686002572915186,0.9519613023631308,2.2974566372012006,-1.3418749026593595,10.29563701005734,3.8605280819103633,0.8709892885192545
BHPERI_25,BHPERI11,21.600016281859567,-0.5885883244830161,7.308496418791364,4.469747473674634,7.407243505891191,0.8586921219112114,-1.5368177024087153,0.25769693112646763,-1.2603531552022886,0.5046871702319145,-0.13645293914898815,2.1090041841982803,5.073610947471899,-0.8901581446254987,0.9753079806076954,2.0680778280997743,-1.4499852882755278,10.558638309195125,0.11495759028643349,0.7961895940535229
BHPERI_26,BHPERI11,31.30002384636745,-0.09477382264669743,8.170221293960491,4.175342744301805,7.871572216024969,2.036404412884881,-0.5048629983041302,1.1488215036956184,-0.43776234349267895,1.487580987285856,0.5340308309530784,3.2380451461063693,5.478016581645679,0.27455133366560247,1.2601710518876779,2.011417864113543,-1.0803520562680688,11.285421413915753,2.1253844707004212,1.7256532949362615
