Reaction,Dataset,Reference,wB97M2,B3LYP,BMK,CAMB3LYP,CF22D,M052X,M062X,M08HX,MN15,PBE0,PW6B95,SOGGA11X,r2SCAN0,wB97M-V,wB97X-V,revDSD-PBEP86-D4,mace-polar-1-s,mace-polar-1-m,mace-polar-1-l
T144_1,T144,8.585811917091018,8.712691220731957,9.000786958580084,8.760048221064373,8.793343431071314,8.863380073753529,8.707443638339639,8.763375877143003,8.823626791946285,8.733045295161048,8.853969436116111,8.881204820258715,8.69978712247259,8.713725730231436,8.860353408009505,8.66805063016185,8.726355497949918,-0.43732497088707634,7.526160507173442,5.978593990169231
T144_2,T144,7.664993220977736,7.785065290215998,7.976886464996984,7.824520361382768,7.842003357129389,7.911942744210246,7.750968037372176,7.807777353907358,7.825572458765118,7.8151319360284575,7.85975401215098,7.886302188517617,7.761758641526477,7.745142522876539,7.920186440981085,7.7561563448929585,7.787581831546897,-0.3831233691569466,6.538668487785342,5.390951323952202
T144_3,T144,5.987831400285969,6.079607633437592,6.2534799610053735,6.096839648074036,6.156176439403704,6.241162125508399,6.062901680127295,6.088049522400045,6.127415668624535,6.118329185439491,6.147207570973708,6.150630637947593,6.064438168693759,6.049791059017229,6.231504196173015,6.097780616654312,6.11457354069768,-0.13089013719928436,2.5339846267294144,2.879730285480371
T144_4,T144,10.284645725923529,10.517949309906038,11.024798765319556,10.645276872190106,10.676976320864874,10.769125798887591,10.577499116356863,10.568943312580718,10.56336786947718,10.68843376311231,10.854159641087296,10.86114005953159,10.61616138716974,10.705562044617736,10.716712928718984,10.51190986214785,10.5091650342247,-3.3206724654123394,11.5337518186161,9.193803235094336
T144_5,T144,7.849140289440284,7.975996438523338,8.074916097457496,7.855667819660291,7.956612049863068,8.013263921995618,7.867896744955788,7.854160039859058,7.880313682866055,7.923753053886944,7.958307835961587,7.962391244546485,7.862561176820872,7.845855223510576,8.02633194429311,7.896699190088648,7.935432867453285,-1.1535322255731952,6.58510509830048,5.540425492433861
T144_6,T144,5.084239156284557,5.174338132124571,5.235346631505255,5.107962574043783,5.19164145433882,5.270553422426003,5.165074746677969,5.127980452890918,5.154080380414642,5.162160140512388,5.161334011204684,5.153918303188457,5.14327216942501,5.1062519692273804,5.2868185267761,5.177683397144364,5.167538084242014,-4.15046164474108e-06,7.850216834026983e-07,1.4858454575445393e-07
T144_7,T144,6.800317940295725,7.031608067942991,7.200046649421444,7.031355225280077,7.125255133555125,7.1698160774650335,7.025361162346081,7.023159695133392,7.0025101813346415,7.097022277231526,7.10548454008847,7.111661056248974,7.058381304772023,7.048065809308098,7.184674355450784,7.063387165383786,6.968371584752261,-0.7926701286146134,7.7052111340259115,6.765007833996966
T144_8,T144,6.5805324913350685,6.705953105088451,6.8964359877062495,6.724319649779062,6.762079846671221,6.8265836492741325,6.696539681439413,6.735913235969932,6.751731936183224,6.74991574931804,6.798946306619232,6.8178472432950725,6.699151433611823,6.716192653833534,6.821761168453586,6.675015878026295,6.700407556331807,-0.7203414252736225,7.580991331023318,6.9047700051896355
T144_9,T144,4.428087299956732,4.530431875407969,4.615499985761167,4.483413848245815,4.55984928364514,4.625024546635593,4.533518744694069,4.498682411191284,4.499193649587889,4.522641999503279,4.542424634099516,4.534976508953386,4.517261048649999,4.487674152774785,4.635551204091255,4.527081977564625,4.537740400945461,0.0,0.0,0.0
T144_10,T144,6.303223658467511,6.432196074064559,6.591316623836769,6.453351256342506,6.506813467363451,6.612642226634956,6.381551226242812,6.44638010354532,6.479586405456613,6.539437221194507,6.497561196481717,6.511390520144597,6.444308304852234,6.416229190884082,6.575245080960561,6.452636268471851,6.433265405550529,-0.5414132890442629,5.9477617757009975,5.643637441605324
