Reaction,Dataset,Reference,wB97M2,B3LYP,BMK,CAMB3LYP,CF22D,M052X,M062X,M08HX,MN15,PBE0,PW6B95,SOGGA11X,r2SCAN0,wB97M-V,wB97X-V,revDSD-PBEP86-D4,mace-polar-1-s,mace-polar-1-m,mace-polar-1-l
Dip146_1,Dip146,-1.4729926419199992,0.01344456595506105,-0.02079021181006513,0.01505221991384964,-0.01456293350451654,-0.1555040204739906,-0.1404124035467924,-0.09361631754545341,0.024863359743821034,0.019769700157767245,0.07574784328279649,-0.042087501274440164,0.06205672847232635,0.11799801652563313,-0.0783137359085535,0.14309394581418533,0.08766733565526663,-1.5661319310331543,1.0882106453700515,-0.02403655471609123
Dip146_2,Dip146,-0.4011256449899983,-0.09445890651591488,-0.046451679145198266,0.005528297687677597,-0.03632027938302901,-0.11624675340523166,-0.07300275780052029,-0.18393090732473133,-0.049804241990236975,-0.25099360499564255,0.031368958119191936,-0.046723645763949107,0.18003568176930201,-0.019540942972188113,-0.11296154676704123,0.050358342566414194,0.0140379868827602,-2.0628438115989156,-0.6704688516437876,0.06402276304256765
Dip146_3,Dip146,0.2319152594049997,0.1000278720750312,0.07196953800729819,0.039792304499245895,0.04711126210228736,0.07144212569123529,-0.08320024268977061,0.030124773578482894,0.060179649158958376,0.26391329978225353,0.019878995462602606,0.07746860545921289,-0.028691228851723316,0.054101063616245476,0.1059984334263823,-5.083492621210661e-06,0.010250454937738296,1.917990165004192,0.946330144029211,0.07143226107141007
Dip146_4,Dip146,0.8194538269079983,0.14144816494054568,0.13084145886280107,0.12783711511312335,0.12538178854487214,0.10675841537133013,0.04499907110049528,0.02584320238937321,0.05492331829819663,0.12170642379567287,0.1560898927433687,0.0775448577638922,0.10208795718397667,0.15771788103304207,0.10112209380466208,0.17398505533417896,0.1359379136247021,-1.1447428004108722,0.540572679275972,0.108330632170899
Dip146_5,Dip146,1.4103894379399982,0.14055728291267133,0.15861765914260428,0.18999297174387975,0.21300721093134323,0.1694327883644411,0.1816191895538639,0.14011120652048792,0.14675405967674093,0.10154656532774498,0.1812061558172644,0.10800641280200507,0.1721206847335115,0.20600851330564862,0.10813731270926041,0.2306761582448864,0.15456462910385893,-1.8440413538017622,-0.5277571825843914,-0.08878277387001487
Dip146_6,Dip146,0.5004329320829994,0.004906840655655831,-0.008132316319597821,0.013815660355216863,0.0107909826810072,-0.005936247774495362,0.07208900003724905,-0.020675832828991936,-0.007298623652918446,-0.08474562426954374,0.010086919025904306,-4.5751406193783595e-05,0.08147566802434625,-0.027762220676364913,0.027932517633338594,0.05768746722872364,0.018245758478122265,-0.449971823831288,-0.9812751890606688,0.16002651552950153
Dip146_7,Dip146,-0.6838440525699993,0.07032757060236283,0.10664022469792744,0.035154888801685824,0.037441189134076236,0.04611998095963099,-0.046441512525837836,-0.006636499227614889,-0.0006481449755341151,0.09575646769630464,0.09377263511778866,0.10715619859166303,0.029014030679997305,0.04182697228768406,0.09063739164145879,0.014893360714835269,0.042078655505288665,-0.02614260976818228,0.19972443064337642,-0.014813814479301413
Dip146_8,Dip146,-0.8269545193539981,0.08508494728178495,0.07475529158611516,0.03268049905754333,0.02887677637305186,0.0583305289296383,-0.06540802059149875,-0.011467087121754704,0.002161754883987288,0.11584642837645198,0.07867720558226199,0.06289423386646231,0.02030727958939038,0.04664103905660655,0.0940039340564881,0.057932745625151605,0.039505252386308976,0.20605250093801686,0.3351513977784003,0.16503043994633304
Dip146_9,Dip146,0.6684436135559992,-0.048446949196261246,-0.07947658476444142,-0.030239150963724315,-0.023174369561978825,-0.03313419967150888,0.03300838397495309,0.002457869396009671,0.01685050561871848,-0.03529341404789754,-0.07526872483886615,-0.07710894855332084,-0.023686532032886953,-0.03615633722492506,-0.058615205474967125,-0.0077446998018533275,-0.03764747766385379,0.08092730064868014,-0.174912165246686,-0.044845189933690355
Dip146_10,Dip146,0.9578620635919994,-0.07427998513986778,-0.06389695272863061,-0.035369666507671815,-0.023085408111728656,-0.04817117023483786,0.059297663374405785,0.009081658321181574,0.006712751394983396,-0.10258741020075846,-0.06863476730343565,-0.052822565709395475,-0.01857635042494865,-0.043021592683662235,-0.08152014870068991,-0.05469201984389582,-0.03945321018822423,-0.24010758157193457,-0.1820248827919977,-0.32455946922366574
Dip146_11,Dip146,-2.0367264872599997,-0.10705961253245233,-0.09674647793882007,-0.2289820846346542,-0.2405228822415082,-0.25249704769009496,-0.1307270801799092,-0.25559289430334475,-0.23355087297359844,-0.29976716893072597,-0.14689639731967485,-0.08023021241877348,-0.10052986701483269,-0.2994367420136861,-0.17330132586138092,-0.18222031245548287,-0.1402582973349391,1.6867101448811388,0.1870318940371336,-0.49884221183960165
