Reaction,Dataset,Reference,wB97M2,B3LYP,BMK,CAMB3LYP,CF22D,M052X,M062X,M08HX,MN15,PBE0,PW6B95,SOGGA11X,r2SCAN0,wB97M-V,wB97X-V,revDSD-PBEP86-D4,mace-polar-1-s,mace-polar-1-m,mace-polar-1-l
Dip146_1,Dip146,-1.4729926419199992,-1.4595480759649382,-1.4937828537300644,-1.4579404220061496,-1.4875555754245158,-1.6284966623939898,-1.6134050454667916,-1.5666089594654526,-1.4481292821761782,-1.453222941762232,-1.3972447986372027,-1.5150801431944394,-1.4109359134476729,-1.354994625394366,-1.5513063778285527,-1.329898696105814,-1.3853253062647326,-3.0391245729531535,-0.38478199654994766,-1.4970291966360905
Dip146_2,Dip146,-0.4011256449899983,-0.4955845515059132,-0.4475773241351966,-0.3955973473023207,-0.4374459243730273,-0.51737239839523,-0.4741284027905186,-0.5850565523147296,-0.4509298869802353,-0.6521192499856409,-0.3697566868708064,-0.4478492907539474,-0.2210899632206963,-0.4206665879621864,-0.5140871917570395,-0.3507673024235841,-0.3870876581072381,-2.463969456588914,-1.0715944966337858,-0.33710288194743065
Dip146_3,Dip146,0.2319152594049997,0.3319431314800309,0.3038847974122979,0.2717075639042456,0.2790265215072871,0.303357385096235,0.1487150167152291,0.2620400329834826,0.2920949085639581,0.4958285591872532,0.2517942548676023,0.3093838648642126,0.2032240305532764,0.2860163230212452,0.337913692831382,0.2319101759123785,0.242165714342738,2.1499054244091917,1.1782454034342107,0.3033475204764098
Dip146_4,Dip146,0.8194538269079983,0.960901991848544,0.9502952857707994,0.9472909420211216,0.9448356154528704,0.9262122422793284,0.8644528980084936,0.8452970292973715,0.8743771452061949,0.9411602507036712,0.975543719651367,0.8969986846718905,0.921541784091975,0.9771717079410404,0.9205759207126604,0.9934388822421772,0.9553917405327004,-0.32528897350287395,1.3600265061839703,0.9277844590788973
Dip146_5,Dip146,1.4103894379399982,1.5509467208526695,1.5690070970826024,1.600382409683878,1.6233966488713414,1.5798222263044392,1.592008627493862,1.550500644460486,1.557143497616739,1.5119360032677431,1.5915955937572626,1.5183958507420032,1.5825101226735097,1.6163979512456468,1.5185267506492586,1.6410655961848846,1.564954067043857,-0.433651915861764,0.8826322553556067,1.3216066640699833
Dip146_6,Dip146,0.5004329320829994,0.5053397727386553,0.4923006157634016,0.5142485924382163,0.5112239147640066,0.4944966843085041,0.5725219321202485,0.4797570992540075,0.493134308430081,0.4156873078134557,0.5105198511089037,0.5003871806768057,0.5819086001073457,0.4726707114066345,0.528365449716338,0.5581203993117231,0.5186786905611217,0.05046110825171149,-0.48084225697766936,0.660459447612501
Dip146_7,Dip146,-0.6838440525699993,-0.6135164819676364,-0.5772038278720718,-0.6486891637683134,-0.646402863435923,-0.6377240716103683,-0.7302855650958371,-0.6904805517976141,-0.6844921975455334,-0.5880875848736946,-0.5900714174522106,-0.5766878539783362,-0.654830021890002,-0.6420170802823152,-0.5932066609285405,-0.668950691855164,-0.6417653970647106,-0.7099866623381815,-0.48411962192662283,-0.6986578670493007
Dip146_8,Dip146,-0.8269545193539981,-0.7418695720722132,-0.752199227767883,-0.7942740202964548,-0.7980777429809462,-0.7686239904243598,-0.8923625399454969,-0.8384216064757528,-0.8247927644700108,-0.7111080909775461,-0.7482773137717361,-0.7640602854875358,-0.8066472397646077,-0.7803134802973916,-0.73295058529751,-0.7690217737288465,-0.7874492669676891,-0.6209020184159812,-0.4918031215755978,-0.6619240794076651
Dip146_9,Dip146,0.6684436135559992,0.619996664359738,0.5889670287915578,0.6382044625922749,0.6452692439940204,0.6353094138844904,0.7014519975309523,0.6709014829520089,0.6852941191747177,0.6331501995081017,0.5931748887171331,0.5913346650026784,0.6447570815231123,0.6322872763310742,0.6098284080810321,0.6606989137541459,0.6307961358921454,0.7493709142046794,0.4935314483093132,0.6235984236223089
Dip146_10,Dip146,0.9578620635919994,0.8835820784521317,0.8939651108633688,0.9224923970843276,0.9347766554802708,0.9096908933571616,1.0171597269664052,0.966943721913181,0.9645748149869828,0.855274653391241,0.8892272962885638,0.905039497882604,0.9392857131670508,0.9148404709083372,0.8763419148913095,0.9031700437481036,0.9184088534037752,0.7177544820200649,0.7758371808000017,0.6333025943683337
Dip146_11,Dip146,-2.0367264872599997,-2.143786099792452,-2.13347296519882,-2.265708571894654,-2.277249369501508,-2.2892235349500947,-2.167453567439909,-2.2923193815633445,-2.270277360233598,-2.3364936561907257,-2.1836228845796746,-2.116956699678773,-2.1372563542748324,-2.336163229273686,-2.2100278131213806,-2.2189467997154826,-2.176984784594939,-0.3500163423788609,-1.8496945932228661,-2.5355686990996014
Dip146_12,Dip146,-2.3172462845499995,-2.3302168143984576,-2.4215951247747007,-2.48931867609909,-2.5001376179628183,-2.508957476499869,-2.496923580218517,-2.516937288162739,-2.5487154675609265,-2.528032009332261,-2.4099856998847184,-2.4320378881993068,-2.461619999052389,-2.5115589537235405,-2.462575695627464,-2.466990708478711,-2.370235283448606,-0.8901369602787547,-1.9052524363098242,-2.2350246654204633
Dip146_13,Dip146,-0.7834512656909998,-0.866191452596943,-0.842145263996594,-0.946933826475396,-0.9444454571612608,-0.9779367734148924,-0.8297110431611986,-0.9440362363374558,-0.9259199418714976,-1.0851031392702597,-0.871004248752677,-0.845688458304059,-0.8714859090048476,-0.9814672584043492,-0.9047586355358986,-0.9722280118780512,-0.8623252532081626,-0.36666335140882234,1.1640355539030898,-0.09054224251714939
Dip146_14,Dip146,0.7601498092359981,0.762019263325811,0.7587607449551029,0.789811985208044,0.7629711473944456,0.7287185781734041,0.8086730111781687,0.7494604963391548,0.732749787392045,0.7077072349996635,0.7526198866528112,0.7625301543592334,0.8168142237028191,0.7289918158684366,0.77064722022716,0.7819503646762256,0.7832987481503305,0.7919648520650062,1.0323749584912896,-0.7024738250748567
Dip146_15,Dip146,-0.6059115784639997,-0.6238448673094322,-0.6106582890539805,-0.6370657592064473,-0.624527326008871,-0.6128149605553975,-0.6427465613995221,-0.588743355125052,-0.614018477273102,-0.5956530915882339,-0.6120104980378626,-0.6129916119847401,-0.6378829305001834,-0.5949680896526177,-0.6320902912932524,-0.6389517348041933,-0.6221284389840751,-0.4022156758892722,-0.5077846242694619,-0.9254521578828687
Dip146_16,Dip146,-0.3240688023809983,-0.327304445007427,-0.3377128947904673,-0.3362907879889783,-0.3311666279902071,-0.317336988079,-0.3363365395110637,-0.2820029061389513,-0.2863696256767517,-0.3095567036065147,-0.3253091745483906,-0.3274315324082446,-0.3426921753907024,-0.2963523331727415,-0.3368969943924099,-0.3373176534579413,-0.3016297985524221,-0.13747697054039987,-0.2118658178502808,-0.18004339257519902
Dip146_17,Dip146,0.1503582555029986,0.1572565542228515,0.1537311524549118,0.1597843205806721,0.1567761641439538,0.1551735932260818,0.159112028685472,0.1466091800251416,0.1515427091032913,0.1506658067961867,0.1538163008400815,0.154020911432585,0.1588133736186381,0.1466053675187021,0.1595161664683627,0.1608887092413249,0.1516092901667156,0.09176440884718388,0.21493306409772453,0.2446992399312706
